DateP,Location,confirmed cases,recoved cases,death cases,Unnamed: 6
08-04-2020,36.0796 -115.094,85.01108,5.848938,0.14340827,
09-04-2020,36.0796 -115.094,93.94835,6.634099,0.24266833,
10-04-2020,36.0796 -115.094,102.885574,7.419284,0.341931,
11-04-2020,36.0796 -115.094,111.82283,8.204461,0.43893343,
12-04-2020,36.0796 -115.094,120.78938,8.989643,0.5317508,
13-04-2020,36.0796 -115.094,129.79549,9.774814,0.62682635,
14-04-2020,36.0796 -115.094,146.2204,10.559969,0.73523533,
15-04-2020,36.0796 -115.094,163.69696,11.345132,0.84445184,
16-04-2020,36.0796 -115.094,181.49947,12.130327,0.95367026,
17-04-2020,36.0796 -115.094,202.29225,12.915492,1.062884,
18-04-2020,36.0796 -115.094,223.08495,13.700674,1.1721011,
19-04-2020,36.0796 -115.094,243.87767,14.485846,1.2813171,
20-04-2020,36.0796 -115.094,264.6705,15.277112,1.3905313,
21-04-2020,36.0796 -115.094,285.53757,16.077179,1.499748,
22-04-2020,36.0796 -115.094,306.44992,16.877256,1.6089646,
23-04-2020,36.0796 -115.094,327.36234,18.39972,1.7181785,
24-04-2020,36.0796 -115.094,348.27466,20.708284,1.8273957,
25-04-2020,36.0796 -115.094,369.18698,23.016836,1.9366118,
26-04-2020,36.0796 -115.094,390.09927,25.32537,2.0458274,
27-04-2020,36.0796 -115.094,411.01175,27.840773,2.158758,
28-04-2020,36.0796 -115.094,432.19913,30.77357,2.2765274,
29-04-2020,36.0796 -115.094,453.52567,33.706367,2.3942971,
30-04-2020,36.0796 -115.094,474.85233,36.63921,2.512065,
01-05-2020,36.0796 -115.094,496.6356,39.57203,2.6298344,
02-05-2020,36.0796 -115.094,519.5925,42.504776,2.747601,
03-05-2020,36.0796 -115.094,543.8081,45.43756,2.8653672,
04-05-2020,36.0796 -115.094,569.47,48.370407,2.9838495,
05-05-2020,36.0796 -115.094,595.1509,51.303276,3.103133,
06-05-2020,36.0796 -115.094,620.85034,54.904526,3.2224138,
07-05-2020,36.0796 -115.094,646.55,58.54053,3.3416967,
08-05-2020,36.0796 -115.094,672.26337,62.176414,3.4609754,
09-05-2020,36.0796 -115.094,697.39246,65.812325,3.580258,
10-05-2020,36.0796 -115.094,721.2879,69.448235,3.6995392,
11-05-2020,36.0796 -115.094,746.45984,73.08414,3.81882,
12-05-2020,36.0796 -115.094,775.5958,76.72009,3.9381018,
13-05-2020,36.0796 -115.094,805.0177,80.35595,4.057384,
14-05-2020,36.0796 -115.094,835.36676,83.99199,4.17666,
15-05-2020,36.0796 -115.094,869.36554,87.62787,4.2959433,
16-05-2020,36.0796 -115.094,903.36426,91.26387,4.415224,
17-05-2020,36.0796 -115.094,937.36304,94.89969,4.5345078,
18-05-2020,36.0796 -115.094,971.36206,98.5356,4.6537886,
22-03-2020,29.5693 -95.8143,0.000138035,-0.000151262,0.000144468,
23-03-2020,29.5693 -95.8143,0.000138035,-0.000151262,0.000144468,
24-03-2020,29.5693 -95.8143,0.000138035,-0.000151262,0.000144468,
25-03-2020,29.5693 -95.8143,0.5597381,-0.000151262,0.000144468,
26-03-2020,29.5693 -95.8143,2.0430346,-0.000151262,0.000144468,
27-03-2020,29.5693 -95.8143,3.526326,-0.000151262,0.000144468,
28-03-2020,29.5693 -95.8143,5.0096188,-0.000151262,0.000144468,
29-03-2020,29.5693 -95.8143,6.492908,-0.000151262,0.000144468,
30-03-2020,29.5693 -95.8143,10.734009,-0.000151262,0.000144468,
31-03-2020,29.5693 -95.8143,15.608044,-0.000151262,0.000144468,
01-04-2020,29.5693 -95.8143,20.482094,-0.000151262,0.000144468,
02-04-2020,29.5693 -95.8143,25.356144,0.24956651,0.000144468,
03-04-2020,29.5693 -95.8143,30.230164,1.0347437,0.000144468,
04-04-2020,29.5693 -95.8143,39.021828,1.8199171,0.000144468,
05-04-2020,29.5693 -95.8143,47.959038,2.605099,0.000144468,
06-04-2020,29.5693 -95.8143,56.89634,3.390264,0.000144468,
07-04-2020,29.5693 -95.8143,65.83357,4.1754456,0.000144468,
