Lat,Long,Date,DateP,Confirmed,Recovered,Deaths
40.7909,-121.8474,28-02-2020,43889,0,0,0
40.7909,-121.8474,29-02-2020,43890,0,0,0
40.7909,-121.8474,01-03-2020,43891,0,0,0
40.7909,-121.8474,02-03-2020,43892,0,0,0
40.7909,-121.8474,03-03-2020,43893,0,0,0
40.7909,-121.8474,04-03-2020,43894,0,0,0
40.7909,-121.8474,05-03-2020,43895,0,0,0
40.7909,-121.8474,06-03-2020,43896,0,0,0
40.7909,-121.8474,07-03-2020,43897,0,0,0
40.7909,-121.8474,08-03-2020,43898,0,0,0
40.7909,-121.8474,09-03-2020,43899,1,0,0
40.7909,-121.8474,10-03-2020,43900,0,0,0
40.7909,-121.8474,11-03-2020,43901,0,0,0
40.7909,-121.8474,12-03-2020,43902,0,0,0
40.7909,-121.8474,13-03-2020,43903,0,0,0
40.7909,-121.8474,14-03-2020,43904,0,0,0
40.7909,-121.8474,15-03-2020,43905,0,0,0
40.7909,-121.8474,16-03-2020,43906,0,0,0
40.7909,-121.8474,17-03-2020,43907,0,0,0
40.7909,-121.8474,18-03-2020,43908,0,0,0
40.7909,-121.8474,19-03-2020,43909,0,0,0
34.8606,-81.9535,22-01-2020,43852,0,0,0
34.8606,-81.9535,23-01-2020,43853,0,0,0
34.8606,-81.9535,24-01-2020,43854,0,0,0
34.8606,-81.9535,25-01-2020,43855,0,0,0
34.8606,-81.9535,26-01-2020,43856,0,0,0
34.8606,-81.9535,27-01-2020,43857,0,0,0
34.8606,-81.9535,28-01-2020,43858,0,0,0
34.8606,-81.9535,29-01-2020,43859,0,0,0
34.8606,-81.9535,30-01-2020,43860,0,0,0
34.8606,-81.9535,31-01-2020,43861,0,0,0
34.8606,-81.9535,01-02-2020,43862,0,0,0
34.8606,-81.9535,02-02-2020,43863,0,0,0
34.8606,-81.9535,03-02-2020,43864,0,0,0
34.8606,-81.9535,04-02-2020,43865,0,0,0
34.8606,-81.9535,05-02-2020,43866,0,0,0
34.8606,-81.9535,06-02-2020,43867,0,0,0
34.8606,-81.9535,07-02-2020,43868,0,0,0
34.8606,-81.9535,08-02-2020,43869,0,0,0
34.8606,-81.9535,09-02-2020,43870,0,0,0
34.8606,-81.9535,10-02-2020,43871,0,0,0
34.8606,-81.9535,11-02-2020,43872,0,0,0
34.8606,-81.9535,12-02-2020,43873,0,0,0
34.8606,-81.9535,13-02-2020,43874,0,0,0
34.8606,-81.9535,14-02-2020,43875,0,0,0
34.8606,-81.9535,15-02-2020,43876,0,0,0
34.8606,-81.9535,16-02-2020,43877,0,0,0
34.8606,-81.9535,17-02-2020,43878,0,0,0
34.8606,-81.9535,18-02-2020,43879,0,0,0
34.8606,-81.9535,19-02-2020,43880,0,0,0
34.8606,-81.9535,20-02-2020,43881,0,0,0
34.8606,-81.9535,21-02-2020,43882,0,0,0
34.8606,-81.9535,22-02-2020,43883,0,0,0
34.8606,-81.9535,23-02-2020,43884,0,0,0
34.8606,-81.9535,24-02-2020,43885,0,0,0
34.8606,-81.9535,25-02-2020,43886,0,0,0
34.8606,-81.9535,26-02-2020,43887,0,0,0
34.8606,-81.9535,27-02-2020,43888,0,0,0
34.8606,-81.9535,28-02-2020,43889,0,0,0
34.8606,-81.9535,29-02-2020,43890,0,0,0
34.8606,-81.9535,01-03-2020,43891,0,0,0
34.8606,-81.9535,02-03-2020,43892,0,0,0
34.8606,-81.9535,03-03-2020,43893,0,0,0
34.8606,-81.9535,04-03-2020,43894,0,0,0
34.8606,-81.9535,05-03-2020,43895,0,0,0
34.8606,-81.9535,06-03-2020,43896,0,0,0
34.8606,-81.9535,07-03-2020,43897,0,0,0
34.8606,-81.9535,08-03-2020,43898,0,0,0
34.8606,-81.9535,09-03-2020,43899,1,0,0
34.8606,-81.9535,10-03-2020,43900,0,0,0
34.8606,-81.9535,11-03-2020,43901,0,0,0
34.8606,-81.9535,12-03-2020,43902,0,0,0
34.8606,-81.9535,13-03-2020,43903,0,0,0
34.8606,-81.9535,14-03-2020,43904,0,0,0
34.8606,-81.9535,15-03-2020,43905,0,0,0
34.8606,-81.9535,16-03-2020,43906,0,0,0
34.8606,-81.9535,17-03-2020,43907,0,0,0
34.8606,-81.9535,18-03-2020,43908,0,0,0
34.8606,-81.9535,19-03-2020,43909,0,0,0
38.4333,-84.3542,22-01-2020,43852,0,0,0
38.4333,-84.3542,23-01-2020,43853,0,0,0
38.4333,-84.3542,24-01-2020,43854,0,0,0
38.4333,-84.3542,25-01-2020,43855,0,0,0
38.4333,-84.3542,26-01-2020,43856,0,0,0
38.4333,-84.3542,27-01-2020,43857,0,0,0
38.4333,-84.3542,28-01-2020,43858,0,0,0
38.4333,-84.3542,29-01-2020,43859,0,0,0
38.4333,-84.3542,30-01-2020,43860,0,0,0
38.4333,-84.3542,31-01-2020,43861,0,0,0
38.4333,-84.3542,01-02-2020,43862,0,0,0
38.4333,-84.3542,02-02-2020,43863,0,0,0
38.4333,-84.3542,03-02-2020,43864,0,0,0
38.4333,-84.3542,04-02-2020,43865,0,0,0
38.4333,-84.3542,05-02-2020,43866,0,0,0
38.4333,-84.3542,06-02-2020,43867,0,0,0
38.4333,-84.3542,07-02-2020,43868,0,0,0
38.4333,-84.3542,08-02-2020,43869,0,0,0
38.4333,-84.3542,09-02-2020,43870,0,0,0
38.4333,-84.3542,10-02-2020,43871,0,0,0
38.4333,-84.3542,11-02-2020,43872,0,0,0
38.4333,-84.3542,12-02-2020,43873,0,0,0
38.4333,-84.3542,13-02-2020,43874,0,0,0
38.4333,-84.3542,14-02-2020,43875,0,0,0
38.4333,-84.3542,15-02-2020,43876,0,0,0
38.4333,-84.3542,16-02-2020,43877,0,0,0
38.4333,-84.3542,17-02-2020,43878,0,0,0
38.4333,-84.3542,18-02-2020,43879,0,0,0
38.4333,-84.3542,19-02-2020,43880,0,0,0
38.4333,-84.3542,20-02-2020,43881,0,0,0
38.4333,-84.3542,21-02-2020,43882,0,0,0
38.4333,-84.3542,22-02-2020,43883,0,0,0
38.4333,-84.3542,23-02-2020,43884,0,0,0
38.4333,-84.3542,24-02-2020,43885,0,0,0
38.4333,-84.3542,25-02-2020,43886,0,0,0
38.4333,-84.3542,26-02-2020,43887,0,0,0
38.4333,-84.3542,27-02-2020,43888,0,0,0
38.4333,-84.3542,28-02-2020,43889,0,0,0
38.4333,-84.3542,29-02-2020,43890,0,0,0
38.4333,-84.3542,01-03-2020,43891,0,0,0
38.4333,-84.3542,02-03-2020,43892,0,0,0
38.4333,-84.3542,03-03-2020,43893,0,0,0
38.4333,-84.3542,04-03-2020,43894,0,0,0
38.4333,-84.3542,05-03-2020,43895,0,0,0
38.4333,-84.3542,06-03-2020,43896,0,0,0
38.4333,-84.3542,07-03-2020,43897,0,0,0
38.4333,-84.3542,08-03-2020,43898,0,0,0
38.4333,-84.3542,09-03-2020,43899,2,0,0
38.4333,-84.3542,10-03-2020,43900,0,0,0
38.4333,-84.3542,11-03-2020,43901,0,0,0
38.4333,-84.3542,12-03-2020,43902,0,0,0
38.4333,-84.3542,13-03-2020,43903,0,0,0
38.4333,-84.3542,14-03-2020,43904,0,0,0
38.4333,-84.3542,15-03-2020,43905,0,0,0
38.4333,-84.3542,16-03-2020,43906,0,0,0
38.4333,-84.3542,17-03-2020,43907,0,0,0
38.4333,-84.3542,18-03-2020,43908,0,0,0
38.4333,-84.3542,19-03-2020,43909,0,0,0
41.6699,-91.5984,22-01-2020,43852,0,0,0
41.6699,-91.5984,23-01-2020,43853,0,0,0
41.6699,-91.5984,24-01-2020,43854,0,0,0
41.6699,-91.5984,25-01-2020,43855,0,0,0
41.6699,-91.5984,26-01-2020,43856,0,0,0
41.6699,-91.5984,27-01-2020,43857,0,0,0
41.6699,-91.5984,28-01-2020,43858,0,0,0
41.6699,-91.5984,29-01-2020,43859,0,0,0
41.6699,-91.5984,30-01-2020,43860,0,0,0
41.6699,-91.5984,31-01-2020,43861,0,0,0
41.6699,-91.5984,01-02-2020,43862,0,0,0
41.6699,-91.5984,02-02-2020,43863,0,0,0
41.6699,-91.5984,03-02-2020,43864,0,0,0
41.6699,-91.5984,04-02-2020,43865,0,0,0
41.6699,-91.5984,05-02-2020,43866,0,0,0
41.6699,-91.5984,06-02-2020,43867,0,0,0
41.6699,-91.5984,07-02-2020,43868,0,0,0
41.6699,-91.5984,08-02-2020,43869,0,0,0
41.6699,-91.5984,09-02-2020,43870,0,0,0
41.6699,-91.5984,10-02-2020,43871,0,0,0
41.6699,-91.5984,11-02-2020,43872,0,0,0
41.6699,-91.5984,12-02-2020,43873,0,0,0
41.6699,-91.5984,13-02-2020,43874,0,0,0
41.6699,-91.5984,14-02-2020,43875,0,0,0
41.6699,-91.5984,15-02-2020,43876,0,0,0
41.6699,-91.5984,16-02-2020,43877,0,0,0
41.6699,-91.5984,17-02-2020,43878,0,0,0
41.6699,-91.5984,18-02-2020,43879,0,0,0
41.6699,-91.5984,19-02-2020,43880,0,0,0
41.6699,-91.5984,20-02-2020,43881,0,0,0
41.6699,-91.5984,21-02-2020,43882,0,0,0
41.6699,-91.5984,22-02-2020,43883,0,0,0
41.6699,-91.5984,23-02-2020,43884,0,0,0
41.6699,-91.5984,24-02-2020,43885,0,0,0
41.6699,-91.5984,25-02-2020,43886,0,0,0
41.6699,-91.5984,26-02-2020,43887,0,0,0
41.6699,-91.5984,27-02-2020,43888,0,0,0
41.6699,-91.5984,28-02-2020,43889,0,0,0
41.6699,-91.5984,29-02-2020,43890,0,0,0
41.6699,-91.5984,01-03-2020,43891,0,0,0
41.6699,-91.5984,02-03-2020,43892,0,0,0
41.6699,-91.5984,03-03-2020,43893,0,0,0
41.6699,-91.5984,04-03-2020,43894,0,0,0
41.6699,-91.5984,05-03-2020,43895,0,0,0
41.6699,-91.5984,06-03-2020,43896,0,0,0
41.6699,-91.5984,07-03-2020,43897,0,0,0
41.6699,-91.5984,08-03-2020,43898,0,0,0
41.6699,-91.5984,09-03-2020,43899,3,0,0
41.6699,-91.5984,10-03-2020,43900,0,0,0
41.6699,-91.5984,11-03-2020,43901,0,0,0
41.6699,-91.5984,12-03-2020,43902,0,0,0
41.6699,-91.5984,13-03-2020,43903,0,0,0
41.6699,-91.5984,14-03-2020,43904,0,0,0
41.6699,-91.5984,15-03-2020,43905,0,0,0
41.6699,-91.5984,16-03-2020,43906,0,0,0
41.6699,-91.5984,17-03-2020,43907,0,0,0
41.6699,-91.5984,18-03-2020,43908,0,0,0
41.6699,-91.5984,19-03-2020,43909,0,0,0
42.3118,-73.1822,22-01-2020,43852,0,0,0
42.3118,-73.1822,23-01-2020,43853,0,0,0
42.3118,-73.1822,24-01-2020,43854,0,0,0
42.3118,-73.1822,25-01-2020,43855,0,0,0
42.3118,-73.1822,26-01-2020,43856,0,0,0
42.3118,-73.1822,27-01-2020,43857,0,0,0
42.3118,-73.1822,28-01-2020,43858,0,0,0
42.3118,-73.1822,29-01-2020,43859,0,0,0
42.3118,-73.1822,30-01-2020,43860,0,0,0
42.3118,-73.1822,31-01-2020,43861,0,0,0
42.3118,-73.1822,01-02-2020,43862,0,0,0
42.3118,-73.1822,02-02-2020,43863,0,0,0
42.3118,-73.1822,03-02-2020,43864,0,0,0
42.3118,-73.1822,04-02-2020,43865,0,0,0
42.3118,-73.1822,05-02-2020,43866,0,0,0
42.3118,-73.1822,06-02-2020,43867,0,0,0
42.3118,-73.1822,07-02-2020,43868,0,0,0
42.3118,-73.1822,08-02-2020,43869,0,0,0
42.3118,-73.1822,09-02-2020,43870,0,0,0
42.3118,-73.1822,10-02-2020,43871,0,0,0
42.3118,-73.1822,11-02-2020,43872,0,0,0
42.3118,-73.1822,12-02-2020,43873,0,0,0
42.3118,-73.1822,13-02-2020,43874,0,0,0
42.3118,-73.1822,14-02-2020,43875,0,0,0
42.3118,-73.1822,15-02-2020,43876,0,0,0
42.3118,-73.1822,16-02-2020,43877,0,0,0
42.3118,-73.1822,17-02-2020,43878,0,0,0
42.3118,-73.1822,18-02-2020,43879,0,0,0
42.3118,-73.1822,19-02-2020,43880,0,0,0
42.3118,-73.1822,20-02-2020,43881,0,0,0
42.3118,-73.1822,21-02-2020,43882,0,0,0
42.3118,-73.1822,22-02-2020,43883,0,0,0
42.3118,-73.1822,23-02-2020,43884,0,0,0
42.3118,-73.1822,24-02-2020,43885,0,0,0
42.3118,-73.1822,25-02-2020,43886,0,0,0
42.3118,-73.1822,26-02-2020,43887,0,0,0
42.3118,-73.1822,27-02-2020,43888,0,0,0
42.3118,-73.1822,28-02-2020,43889,0,0,0
42.3118,-73.1822,29-02-2020,43890,0,0,0
42.3118,-73.1822,01-03-2020,43891,0,0,0
42.3118,-73.1822,02-03-2020,43892,0,0,0
42.3118,-73.1822,03-03-2020,43893,0,0,0
42.3118,-73.1822,04-03-2020,43894,0,0,0
42.3118,-73.1822,05-03-2020,43895,0,0,0
42.3118,-73.1822,06-03-2020,43896,0,0,0
42.3118,-73.1822,07-03-2020,43897,0,0,0
42.3118,-73.1822,08-03-2020,43898,1,0,0
42.3118,-73.1822,09-03-2020,43899,1,0,0
42.3118,-73.1822,10-03-2020,43900,0,0,0
42.3118,-73.1822,11-03-2020,43901,0,0,0
42.3118,-73.1822,12-03-2020,43902,0,0,0
42.3118,-73.1822,13-03-2020,43903,0,0,0
42.3118,-73.1822,14-03-2020,43904,0,0,0
42.3118,-73.1822,15-03-2020,43905,0,0,0
42.3118,-73.1822,16-03-2020,43906,0,0,0
42.3118,-73.1822,17-03-2020,43907,0,0,0
42.3118,-73.1822,18-03-2020,43908,0,0,0
42.3118,-73.1822,19-03-2020,43909,0,0,0
36.1343,-86.822,22-01-2020,43852,0,0,0
36.1343,-86.822,23-01-2020,43853,0,0,0
36.1343,-86.822,24-01-2020,43854,0,0,0
36.1343,-86.822,25-01-2020,43855,0,0,0
36.1343,-86.822,26-01-2020,43856,0,0,0
36.1343,-86.822,27-01-2020,43857,0,0,0
36.1343,-86.822,28-01-2020,43858,0,0,0
36.1343,-86.822,29-01-2020,43859,0,0,0
36.1343,-86.822,30-01-2020,43860,0,0,0
36.1343,-86.822,31-01-2020,43861,0,0,0
36.1343,-86.822,01-02-2020,43862,0,0,0
36.1343,-86.822,02-02-2020,43863,0,0,0
36.1343,-86.822,03-02-2020,43864,0,0,0
36.1343,-86.822,04-02-2020,43865,0,0,0
36.1343,-86.822,05-02-2020,43866,0,0,0
36.1343,-86.822,06-02-2020,43867,0,0,0
36.1343,-86.822,07-02-2020,43868,0,0,0
36.1343,-86.822,08-02-2020,43869,0,0,0
36.1343,-86.822,09-02-2020,43870,0,0,0
36.1343,-86.822,10-02-2020,43871,0,0,0
36.1343,-86.822,11-02-2020,43872,0,0,0
36.1343,-86.822,12-02-2020,43873,0,0,0
36.1343,-86.822,13-02-2020,43874,0,0,0
36.1343,-86.822,14-02-2020,43875,0,0,0
36.1343,-86.822,15-02-2020,43876,0,0,0
36.1343,-86.822,16-02-2020,43877,0,0,0
36.1343,-86.822,17-02-2020,43878,0,0,0
36.1343,-86.822,18-02-2020,43879,0,0,0
36.1343,-86.822,19-02-2020,43880,0,0,0
36.1343,-86.822,20-02-2020,43881,0,0,0
36.1343,-86.822,21-02-2020,43882,0,0,0
36.1343,-86.822,22-02-2020,43883,0,0,0
36.1343,-86.822,23-02-2020,43884,0,0,0
36.1343,-86.822,24-02-2020,43885,0,0,0
36.1343,-86.822,25-02-2020,43886,0,0,0
36.1343,-86.822,26-02-2020,43887,0,0,0
36.1343,-86.822,27-02-2020,43888,0,0,0
36.1343,-86.822,28-02-2020,43889,0,0,0
36.1343,-86.822,29-02-2020,43890,0,0,0
36.1343,-86.822,01-03-2020,43891,0,0,0
36.1343,-86.822,02-03-2020,43892,0,0,0
36.1343,-86.822,03-03-2020,43893,0,0,0
36.1343,-86.822,04-03-2020,43894,0,0,0
36.1343,-86.822,05-03-2020,43895,0,0,0
36.1343,-86.822,06-03-2020,43896,0,0,0
36.1343,-86.822,07-03-2020,43897,0,0,0
36.1343,-86.822,08-03-2020,43898,1,0,0
36.1343,-86.822,09-03-2020,43899,1,0,0
36.1343,-86.822,10-03-2020,43900,0,0,0
36.1343,-86.822,11-03-2020,43901,0,0,0
36.1343,-86.822,12-03-2020,43902,0,0,0
36.1343,-86.822,13-03-2020,43903,0,0,0
36.1343,-86.822,14-03-2020,43904,0,0,0
36.1343,-86.822,15-03-2020,43905,0,0,0
36.1343,-86.822,16-03-2020,43906,0,0,0
36.1343,-86.822,17-03-2020,43907,0,0,0
36.1343,-86.822,18-03-2020,43908,0,0,0
36.1343,-86.822,19-03-2020,43909,0,0,0
43.1261,-123.2492,22-01-2020,43852,0,0,0
43.1261,-123.2492,23-01-2020,43853,0,0,0
43.1261,-123.2492,24-01-2020,43854,0,0,0
43.1261,-123.2492,25-01-2020,43855,0,0,0
43.1261,-123.2492,26-01-2020,43856,0,0,0
43.1261,-123.2492,27-01-2020,43857,0,0,0
43.1261,-123.2492,28-01-2020,43858,0,0,0
43.1261,-123.2492,29-01-2020,43859,0,0,0
43.1261,-123.2492,30-01-2020,43860,0,0,0
43.1261,-123.2492,31-01-2020,43861,0,0,0
43.1261,-123.2492,01-02-2020,43862,0,0,0
43.1261,-123.2492,02-02-2020,43863,0,0,0
43.1261,-123.2492,03-02-2020,43864,0,0,0
43.1261,-123.2492,04-02-2020,43865,0,0,0
43.1261,-123.2492,05-02-2020,43866,0,0,0
43.1261,-123.2492,06-02-2020,43867,0,0,0
43.1261,-123.2492,07-02-2020,43868,0,0,0
43.1261,-123.2492,08-02-2020,43869,0,0,0
43.1261,-123.2492,09-02-2020,43870,0,0,0
43.1261,-123.2492,10-02-2020,43871,0,0,0
43.1261,-123.2492,11-02-2020,43872,0,0,0
43.1261,-123.2492,12-02-2020,43873,0,0,0
43.1261,-123.2492,13-02-2020,43874,0,0,0
43.1261,-123.2492,14-02-2020,43875,0,0,0
43.1261,-123.2492,15-02-2020,43876,0,0,0
43.1261,-123.2492,16-02-2020,43877,0,0,0
43.1261,-123.2492,17-02-2020,43878,0,0,0
43.1261,-123.2492,18-02-2020,43879,0,0,0
43.1261,-123.2492,19-02-2020,43880,0,0,0
43.1261,-123.2492,20-02-2020,43881,0,0,0
43.1261,-123.2492,21-02-2020,43882,0,0,0
43.1261,-123.2492,22-02-2020,43883,0,0,0
43.1261,-123.2492,23-02-2020,43884,0,0,0
43.1261,-123.2492,24-02-2020,43885,0,0,0
43.1261,-123.2492,25-02-2020,43886,0,0,0
43.1261,-123.2492,26-02-2020,43887,0,0,0
43.1261,-123.2492,27-02-2020,43888,0,0,0
43.1261,-123.2492,28-02-2020,43889,0,0,0
43.1261,-123.2492,29-02-2020,43890,0,0,0
43.1261,-123.2492,01-03-2020,43891,0,0,0
43.1261,-123.2492,02-03-2020,43892,0,0,0
43.1261,-123.2492,03-03-2020,43893,0,0,0
43.1261,-123.2492,04-03-2020,43894,0,0,0
43.1261,-123.2492,05-03-2020,43895,0,0,0
43.1261,-123.2492,06-03-2020,43896,0,0,0
43.1261,-123.2492,07-03-2020,43897,0,0,0
43.1261,-123.2492,08-03-2020,43898,1,0,0
43.1261,-123.2492,09-03-2020,43899,1,0,0
43.1261,-123.2492,10-03-2020,43900,0,0,0
43.1261,-123.2492,11-03-2020,43901,0,0,0
43.1261,-123.2492,12-03-2020,43902,0,0,0
43.1261,-123.2492,13-03-2020,43903,0,0,0
43.1261,-123.2492,14-03-2020,43904,0,0,0
43.1261,-123.2492,15-03-2020,43905,0,0,0
43.1261,-123.2492,16-03-2020,43906,0,0,0
43.1261,-123.2492,17-03-2020,43907,0,0,0
43.1261,-123.2492,18-03-2020,43908,0,0,0
43.1261,-123.2492,19-03-2020,43909,0,0,0
36.9859,-119.2321,22-01-2020,43852,0,0,0
36.9859,-119.2321,23-01-2020,43853,0,0,0
36.9859,-119.2321,24-01-2020,43854,0,0,0
36.9859,-119.2321,25-01-2020,43855,0,0,0
36.9859,-119.2321,26-01-2020,43856,0,0,0
36.9859,-119.2321,27-01-2020,43857,0,0,0
36.9859,-119.2321,28-01-2020,43858,0,0,0
36.9859,-119.2321,29-01-2020,43859,0,0,0
36.9859,-119.2321,30-01-2020,43860,0,0,0
36.9859,-119.2321,31-01-2020,43861,0,0,0
36.9859,-119.2321,01-02-2020,43862,0,0,0
36.9859,-119.2321,02-02-2020,43863,0,0,0
36.9859,-119.2321,03-02-2020,43864,0,0,0
36.9859,-119.2321,04-02-2020,43865,0,0,0
36.9859,-119.2321,05-02-2020,43866,0,0,0
36.9859,-119.2321,06-02-2020,43867,0,0,0
36.9859,-119.2321,07-02-2020,43868,0,0,0
36.9859,-119.2321,08-02-2020,43869,0,0,0
36.9859,-119.2321,09-02-2020,43870,0,0,0
36.9859,-119.2321,10-02-2020,43871,0,0,0
36.9859,-119.2321,11-02-2020,43872,0,0,0
36.9859,-119.2321,12-02-2020,43873,0,0,0
36.9859,-119.2321,13-02-2020,43874,0,0,0
36.9859,-119.2321,14-02-2020,43875,0,0,0
36.9859,-119.2321,15-02-2020,43876,0,0,0
36.9859,-119.2321,16-02-2020,43877,0,0,0
36.9859,-119.2321,17-02-2020,43878,0,0,0
36.9859,-119.2321,18-02-2020,43879,0,0,0
36.9859,-119.2321,19-02-2020,43880,0,0,0
36.9859,-119.2321,20-02-2020,43881,0,0,0
36.9859,-119.2321,21-02-2020,43882,0,0,0
36.9859,-119.2321,22-02-2020,43883,0,0,0
36.9859,-119.2321,23-02-2020,43884,0,0,0
36.9859,-119.2321,24-02-2020,43885,0,0,0
36.9859,-119.2321,25-02-2020,43886,0,0,0
36.9859,-119.2321,26-02-2020,43887,0,0,0
36.9859,-119.2321,27-02-2020,43888,0,0,0
36.9859,-119.2321,28-02-2020,43889,0,0,0
36.9859,-119.2321,29-02-2020,43890,0,0,0
36.9859,-119.2321,01-03-2020,43891,0,0,0
36.9859,-119.2321,02-03-2020,43892,0,0,0
36.9859,-119.2321,03-03-2020,43893,0,0,0
36.9859,-119.2321,04-03-2020,43894,0,0,0
36.9859,-119.2321,05-03-2020,43895,0,0,0
36.9859,-119.2321,06-03-2020,43896,0,0,0
36.9859,-119.2321,07-03-2020,43897,0,0,0
36.9859,-119.2321,08-03-2020,43898,1,0,0
36.9859,-119.2321,09-03-2020,43899,1,0,0
36.9859,-119.2321,10-03-2020,43900,0,0,0
36.9859,-119.2321,11-03-2020,43901,0,0,0
36.9859,-119.2321,12-03-2020,43902,0,0,0
36.9859,-119.2321,13-03-2020,43903,0,0,0
36.9859,-119.2321,14-03-2020,43904,0,0,0
36.9859,-119.2321,15-03-2020,43905,0,0,0
36.9859,-119.2321,16-03-2020,43906,0,0,0
36.9859,-119.2321,17-03-2020,43907,0,0,0
36.9859,-119.2321,18-03-2020,43908,0,0,0
36.9859,-119.2321,19-03-2020,43909,0,0,0
39.5839,-76.3637,22-01-2020,43852,0,0,0
39.5839,-76.3637,23-01-2020,43853,0,0,0
39.5839,-76.3637,24-01-2020,43854,0,0,0
39.5839,-76.3637,25-01-2020,43855,0,0,0
39.5839,-76.3637,26-01-2020,43856,0,0,0
39.5839,-76.3637,27-01-2020,43857,0,0,0
39.5839,-76.3637,28-01-2020,43858,0,0,0
39.5839,-76.3637,29-01-2020,43859,0,0,0
39.5839,-76.3637,30-01-2020,43860,0,0,0
39.5839,-76.3637,31-01-2020,43861,0,0,0
39.5839,-76.3637,01-02-2020,43862,0,0,0
39.5839,-76.3637,02-02-2020,43863,0,0,0
39.5839,-76.3637,03-02-2020,43864,0,0,0
39.5839,-76.3637,04-02-2020,43865,0,0,0
39.5839,-76.3637,05-02-2020,43866,0,0,0
39.5839,-76.3637,06-02-2020,43867,0,0,0
39.5839,-76.3637,07-02-2020,43868,0,0,0
39.5839,-76.3637,08-02-2020,43869,0,0,0
39.5839,-76.3637,09-02-2020,43870,0,0,0
39.5839,-76.3637,10-02-2020,43871,0,0,0
39.5839,-76.3637,11-02-2020,43872,0,0,0
39.5839,-76.3637,12-02-2020,43873,0,0,0
39.5839,-76.3637,13-02-2020,43874,0,0,0
39.5839,-76.3637,14-02-2020,43875,0,0,0
39.5839,-76.3637,15-02-2020,43876,0,0,0
39.5839,-76.3637,16-02-2020,43877,0,0,0
39.5839,-76.3637,17-02-2020,43878,0,0,0
39.5839,-76.3637,18-02-2020,43879,0,0,0
39.5839,-76.3637,19-02-2020,43880,0,0,0
39.5839,-76.3637,20-02-2020,43881,0,0,0
39.5839,-76.3637,21-02-2020,43882,0,0,0
39.5839,-76.3637,22-02-2020,43883,0,0,0
39.5839,-76.3637,23-02-2020,43884,0,0,0
39.5839,-76.3637,24-02-2020,43885,0,0,0
39.5839,-76.3637,25-02-2020,43886,0,0,0
39.5839,-76.3637,26-02-2020,43887,0,0,0
39.5839,-76.3637,27-02-2020,43888,0,0,0
39.5839,-76.3637,28-02-2020,43889,0,0,0
39.5839,-76.3637,29-02-2020,43890,0,0,0
39.5839,-76.3637,01-03-2020,43891,0,0,0
39.5839,-76.3637,02-03-2020,43892,0,0,0
39.5839,-76.3637,03-03-2020,43893,0,0,0
39.5839,-76.3637,04-03-2020,43894,0,0,0
39.5839,-76.3637,05-03-2020,43895,0,0,0
39.5839,-76.3637,06-03-2020,43896,0,0,0
39.5839,-76.3637,07-03-2020,43897,0,0,0
39.5839,-76.3637,08-03-2020,43898,1,0,0
39.5839,-76.3637,09-03-2020,43899,1,0,0
39.5839,-76.3637,10-03-2020,43900,0,0,0
39.5839,-76.3637,11-03-2020,43901,0,0,0
39.5839,-76.3637,12-03-2020,43902,0,0,0
39.5839,-76.3637,13-03-2020,43903,0,0,0
39.5839,-76.3637,14-03-2020,43904,0,0,0
39.5839,-76.3637,15-03-2020,43905,0,0,0
39.5839,-76.3637,16-03-2020,43906,0,0,0
39.5839,-76.3637,17-03-2020,43907,0,0,0
39.5839,-76.3637,18-03-2020,43908,0,0,0
39.5839,-76.3637,19-03-2020,43909,0,0,0
39.8065,-86.5401,22-01-2020,43852,0,0,0
39.8065,-86.5401,23-01-2020,43853,0,0,0
39.8065,-86.5401,24-01-2020,43854,0,0,0
39.8065,-86.5401,25-01-2020,43855,0,0,0
39.8065,-86.5401,26-01-2020,43856,0,0,0
39.8065,-86.5401,27-01-2020,43857,0,0,0
39.8065,-86.5401,28-01-2020,43858,0,0,0
39.8065,-86.5401,29-01-2020,43859,0,0,0
39.8065,-86.5401,30-01-2020,43860,0,0,0
39.8065,-86.5401,31-01-2020,43861,0,0,0
39.8065,-86.5401,01-02-2020,43862,0,0,0
39.8065,-86.5401,02-02-2020,43863,0,0,0
39.8065,-86.5401,03-02-2020,43864,0,0,0
39.8065,-86.5401,04-02-2020,43865,0,0,0
39.8065,-86.5401,05-02-2020,43866,0,0,0
39.8065,-86.5401,06-02-2020,43867,0,0,0
39.8065,-86.5401,07-02-2020,43868,0,0,0
39.8065,-86.5401,08-02-2020,43869,0,0,0
39.8065,-86.5401,09-02-2020,43870,0,0,0
39.8065,-86.5401,10-02-2020,43871,0,0,0
39.8065,-86.5401,11-02-2020,43872,0,0,0
39.8065,-86.5401,12-02-2020,43873,0,0,0
39.8065,-86.5401,13-02-2020,43874,0,0,0
39.8065,-86.5401,14-02-2020,43875,0,0,0
39.8065,-86.5401,15-02-2020,43876,0,0,0
39.8065,-86.5401,16-02-2020,43877,0,0,0
39.8065,-86.5401,17-02-2020,43878,0,0,0
39.8065,-86.5401,18-02-2020,43879,0,0,0
39.8065,-86.5401,19-02-2020,43880,0,0,0
39.8065,-86.5401,20-02-2020,43881,0,0,0
39.8065,-86.5401,21-02-2020,43882,0,0,0
39.8065,-86.5401,22-02-2020,43883,0,0,0
39.8065,-86.5401,23-02-2020,43884,0,0,0
39.8065,-86.5401,24-02-2020,43885,0,0,0
